0,1,2,3,4,5,6,7,anomaly
-0.96104425,-0.96443814,-0.8927176,0.2559211,-0.942007,-0.9168042,-0.77621466,-0.94262916,-1
-0.9814779,-0.97738993,-0.94110894,0.51837486,-0.95685285,-0.97435325,-0.6968042,-0.9685886,-1
-0.9866808,-0.9820918,-0.9592879,0.59585786,-0.9693638,-0.97233325,-0.7579349,-0.9803393,-1
-0.9599401,-0.924887,-0.93345517,0.22092177,-0.9298862,-0.93162453,-0.58923703,-0.94094414,-1
-0.9717913,-0.97965467,-0.95773107,0.4564221,-0.9177046,-0.93245596,-0.7988803,-0.9642053,-1
-0.91929907,-0.9452553,-0.86654437,0.23510349,-0.8435462,-0.8510318,-0.680627,-0.90092593,1
-0.9493562,-0.9777844,-0.8493258,0.3911715,-0.93617207,-0.9278582,-0.7533774,-0.9558943,-1
-0.97926134,-0.9923117,-0.9777359,0.61338437,-0.9811981,-0.9750086,-0.8536424,-0.98687184,-1
-0.9577316,-0.9628123,-0.92313486,0.41521388,-0.90177894,-0.9483344,-0.62471926,-0.95426714,-1
-0.9481023,-0.9742799,-0.8473296,0.47220138,-0.88759136,-0.9235058,-0.6638079,-0.9625316,-1
-0.95337915,-0.9660753,-0.91205454,0.50666267,-0.9403452,-0.9171009,-0.7765983,-0.9613285,-1
-0.97860223,-0.9826293,-0.95617485,-0.059566427,-0.9564549,-0.96099037,-0.73637646,-0.9828444,-1
-0.9774269,-0.98764074,-0.9571668,0.43511498,-0.9782316,-0.9575483,-0.88077784,-0.9842457,-1
-0.9150937,-0.8633702,-0.7405917,0.38089857,-0.85826796,-0.8339751,-0.64865303,-0.89530236,1
-0.97337526,-0.95957214,-0.8542723,0.46754262,-0.96265113,-0.9496694,-0.64005274,-0.9432954,-1
-0.9457689,-0.9629669,-0.8922235,0.21802674,-0.9366654,-0.927117,-0.8027627,-0.9580493,-1
-0.9874884,-0.9796013,-0.9691702,0.16071863,-0.9497939,-0.9801837,-0.7196568,-0.9650616,-1
-0.975061,-0.9866832,-0.9424192,0.46643186,-0.95412046,-0.9566715,-0.7369921,-0.9773154,-1
-0.9773437,-0.9845593,-0.9059839,0.6899027,-0.96398854,-0.9642626,-0.7992523,-0.97344583,-1
-0.98013306,-0.9792383,-0.9097427,0.30102068,-0.95510846,-0.9251395,-0.7441028,-0.9663234,-1
-0.98130625,-0.9713618,-0.9636093,0.4549247,-0.96004045,-0.9606366,-0.69341755,-0.96208143,-1
-0.9776869,-0.98518145,-0.933057,0.6278272,-0.94126284,-0.9644617,-0.739259,-0.95744395,-1
-0.9784404,-0.95818645,-0.96660084,0.40623394,-0.9543084,-0.925317,-0.7483283,-0.9230342,-1
-0.9628153,-0.9795872,-0.915338,0.29754898,-0.9155103,-0.9609879,-0.7128742,-0.95345914,-1
-0.9702632,-0.98113453,-0.9542752,0.46440148,-0.95500666,-0.95840335,-0.85715544,-0.97275645,-1
-0.9592474,-0.9242461,-0.91622514,-0.049128186,-0.91170794,-0.92421305,-0.6554279,-0.91151935,-1
-0.98677045,-0.96641755,-0.9352265,0.4116574,-0.9612049,-0.95169616,-0.8003048,-0.93838274,-1
-0.96183616,-0.9728854,-0.8866638,0.4649587,-0.8981023,-0.95180285,-0.66939074,-0.9734638,-1
-0.9376311,-0.9695757,-0.9257177,0.14996123,-0.92053807,-0.9279788,-0.823957,-0.9792187,-1
-0.9536005,-0.95785326,-0.91561043,0.14349468,-0.96331644,-0.9158441,-0.87321204,-0.96355325,-1
-0.9758929,-0.9702939,-0.8891613,0.36670712,-0.9618592,-0.94267,-0.6298051,-0.95096993,-1
-0.95431757,-0.93278855,-0.90202934,0.07455571,-0.88785917,-0.9213071,-0.5636075,-0.94158125,-1
-0.97296077,-0.9753851,-0.92456,0.52004534,-0.9845572,-0.97049004,-0.8341207,-0.978941,-1
-0.94234383,-0.9529275,-0.902606,0.4864952,-0.9196551,-0.8617114,-0.78212976,-0.9409598,-1
-0.9679332,-0.94622874,-0.8827633,0.38346374,-0.9060029,-0.9383736,-0.7686546,-0.92869157,-1
-0.9583648,-0.93064076,-0.8817124,0.25884962,-0.89801663,-0.9010514,-0.7042609,-0.9256397,-1
-0.9813754,-0.98592305,-0.9432831,0.43503058,-0.9643517,-0.9702464,-0.67783177,-0.97872007,-1
-0.9723567,-0.9824137,-0.9489002,0.489263,-0.96031207,-0.9604261,-0.6361867,-0.97457194,-1
-0.9761529,-0.97701436,-0.9597807,0.5355706,-0.96226126,-0.9576139,-0.8202626,-0.98516566,-1
-0.9455924,-0.9003366,-0.8734875,0.2555531,-0.85471547,-0.880994,-0.62596774,-0.9202335,-1
-0.9330224,-0.927636,-0.911075,0.36920682,-0.9167131,-0.8847804,-0.6377856,-0.934154,-1
-0.960786,-0.95129377,-0.90323484,0.28882113,-0.94350684,-0.9360833,-0.8499758,-0.9442453,-1
-0.9664856,-0.9719031,-0.9363335,0.5911655,-0.9570721,-0.96282876,-0.7787683,-0.9709933,-1
-0.9640272,-0.95005745,-0.88382596,0.40840334,-0.9526461,-0.91455406,-0.65659666,-0.9436595,-1
-0.98283565,-0.9836061,-0.9185478,0.6410362,-0.9729275,-0.94490457,-0.70441115,-0.9662715,-1
-0.9676763,-0.9303452,-0.94065607,0.5776405,-0.94542766,-0.933555,-0.66703457,-0.9650607,-1
-0.9690071,-0.97325605,-0.92564577,0.2748604,-0.9740496,-0.9732528,-0.718884,-0.9785949,-1
-0.9708381,-0.92339206,-0.8888505,0.45239085,-0.91893387,-0.9260013,-0.7292511,-0.95934314,-1
-0.9701314,-0.96861035,-0.89249134,0.4561002,-0.9535354,-0.9333326,-0.62911665,-0.9595338,-1
-0.97563195,-0.9766928,-0.9049883,0.24477144,-0.91259366,-0.96246266,-0.703426,-0.9601842,-1
-0.9653133,-0.9583525,-0.88342696,0.48494342,-0.9499658,-0.9437613,-0.79488236,-0.94047403,-1
-0.938209,-0.91081804,-0.81971586,-0.012239672,-0.8547956,-0.8844521,-0.6434809,-0.9214208,1
-0.98678255,-0.96563166,-0.9118563,0.27326146,-0.9536765,-0.9608687,-0.61462057,-0.96627706,-1
-0.96385145,-0.9798681,-0.9248906,0.24005814,-0.9140985,-0.9569915,-0.82347924,-0.9764634,-1
-0.97273594,-0.9531891,-0.9173127,0.37028867,-0.9504993,-0.9374739,-0.8174945,-0.9509556,-1
-0.98223513,-0.98877376,-0.9664716,0.495118,-0.945968,-0.9482496,-0.8259806,-0.97673786,-1
-0.97619236,-0.968892,-0.94446176,0.5519313,-0.88090086,-0.9621023,-0.74154645,-0.95501363,-1
-0.95965916,-0.9751663,-0.84736794,0.4353751,-0.9156744,-0.95978534,-0.7146051,-0.9585867,-1
-0.9619888,-0.9375731,-0.87159485,0.42722607,-0.89868355,-0.89196426,-0.64052063,-0.92833906,-1
-0.9708434,-0.9696217,-0.92132753,0.4213614,-0.9502911,-0.9613695,-0.8072031,-0.9857613,-1
-0.92973936,-0.9272944,-0.84725016,0.103403255,-0.9080101,-0.89127207,-0.7567944,-0.9419532,-1
-0.972596,-0.9518232,-0.8914097,0.21185355,-0.9555328,-0.92968327,-0.72706026,-0.9490088,-1
-0.9709928,-0.967195,-0.9385473,0.4160889,-0.9644018,-0.96772635,-0.7127984,-0.9792182,-1
-0.9806799,-0.9801211,-0.9490579,0.30036882,-0.9762176,-0.95868707,-0.823964,-0.9749746,-1
-0.9791499,-0.9594629,-0.9104361,0.40998092,-0.90035874,-0.94341063,-0.6654578,-0.9612402,-1
-0.9929236,-0.9867965,-0.94555676,0.46519643,-0.95784307,-0.9680135,-0.80094326,-0.97575665,-1
-0.9293547,-0.9370992,-0.90630925,0.28694844,-0.8947644,-0.8882038,-0.51548636,-0.9341264,-1
-0.98372704,-0.98890316,-0.96778053,0.4081987,-0.97844434,-0.96689206,-0.7814192,-0.9720845,-1
-0.9739375,-0.97675395,-0.9279004,0.18948005,-0.94975096,-0.94836366,-0.70527524,-0.96911204,-1
-0.92890334,-0.94193375,-0.8936591,0.20424956,-0.9096682,-0.92877764,-0.6427072,-0.95272523,-1
-0.9809483,-0.98224217,-0.9205183,0.36245656,-0.9584598,-0.9454785,-0.7482226,-0.9542633,-1
-0.98970085,-0.984162,-0.9447562,0.54444975,-0.9708376,-0.973395,-0.7933741,-0.98201764,-1
-0.9785644,-0.9726304,-0.88198155,0.4360141,-0.9470457,-0.9395226,-0.80869424,-0.95072484,-1
-0.95554686,-0.9659469,-0.90393543,0.4333576,-0.9464743,-0.9266374,-0.6561832,-0.94433683,-1
-0.9625859,-0.9764795,-0.9493658,0.6543018,-0.92904884,-0.9503537,-0.71755815,-0.9756983,-1
-0.9520076,-0.96443176,-0.8807117,0.26387203,-0.8361621,-0.92749345,-0.7844759,-0.9390482,-1
-0.9541555,-0.9827564,-0.9675079,0.5284715,-0.9268375,-0.96672076,-0.7504797,-0.98598236,-1
-0.95309395,-0.93536836,-0.87505394,0.35097313,-0.9278051,-0.9449238,-0.64529747,-0.9397031,-1
-0.9636374,-0.980542,-0.9257862,0.4867603,-0.91681033,-0.9347502,-0.50557816,-0.9609151,-1
-0.99203753,-0.98902494,-0.95828193,0.6412019,-0.9745454,-0.9727983,-0.8802038,-0.98446447,-1
-0.96277744,-0.9683041,-0.8983053,0.27704012,-0.9168218,-0.976888,-0.7720663,-0.97871655,-1
-0.94825745,-0.95017797,-0.86218727,0.30733612,-0.9531826,-0.95778424,-0.6146636,-0.9217639,-1
-0.9879024,-0.9789176,-0.95491296,0.47073784,-0.959467,-0.96233183,-0.8043598,-0.98684734,-1
-0.99188256,-0.98940927,-0.9758187,0.4425251,-0.9809747,-0.97331667,-0.91215754,-0.9920936,-1
-0.9710846,-0.9798823,-0.91799104,0.23180617,-0.93624127,-0.97124135,-0.8377434,-0.9868699,-1
-0.985225,-0.9652273,-0.9573451,0.37946075,-0.96737754,-0.9440463,-0.8204884,-0.95634484,-1
-0.9570608,-0.9315046,-0.88677317,0.21889327,-0.91597176,-0.90714335,-0.7433357,-0.90904784,-1
-0.97867554,-0.97379524,-0.9269237,0.39682162,-0.948185,-0.9539139,-0.76618755,-0.9595094,-1
-0.98191494,-0.97863185,-0.9157727,0.54424703,-0.9738316,-0.9454536,-0.7393394,-0.9427496,-1
-0.96554565,-0.97886026,-0.9542682,0.43234655,-0.94692135,-0.9601401,-0.8340161,-0.97443503,-1
-0.9850439,-0.97744167,-0.9662411,0.4432436,-0.9233804,-0.9543323,-0.80537426,-0.95648485,-1
-0.9627679,-0.95892286,-0.94049114,0.35550174,-0.92154163,-0.94276196,-0.74980897,-0.9756298,-1
-0.9708373,-0.9768537,-0.890773,0.46839607,-0.94934833,-0.94801366,-0.72446793,-0.95538694,-1
-0.9497672,-0.97267914,-0.92030483,0.2299322,-0.9105778,-0.92997146,-0.68646,-0.95427746,-1
-0.979752,-0.9805303,-0.9629908,0.42027783,-0.9647074,-0.9638415,-0.78507966,-0.98242974,-1
-0.98457706,-0.9902508,-0.97182953,0.24597886,-0.9664898,-0.97765523,-0.84970194,-0.9822615,-1
-0.967325,-0.9586069,-0.9589066,0.36690053,-0.8683275,-0.94943905,-0.72476476,-0.9744966,-1
-0.96530104,-0.95813674,-0.8911868,0.45927942,-0.93376,-0.92736924,-0.7211022,-0.96148175,-1
-0.9894122,-0.9879737,-0.9534404,0.41919824,-0.974438,-0.97172916,-0.84411365,-0.98092127,-1
-0.9922723,-0.98445994,-0.9645723,0.3498282,-0.9618325,-0.98012507,-0.79909176,-0.98619163,-1
-0.9486965,-0.9620967,-0.9061605,0.34450415,-0.94369864,-0.94849265,-0.81540686,-0.92223537,-1
-0.97910756,-0.9516433,-0.9587717,0.31589952,-0.9369978,-0.93300086,-0.7913225,-0.92553365,-1
-0.9728416,-0.9386379,-0.93295175,0.16696072,-0.96199924,-0.9687797,-0.74072886,-0.9668182,-1
-0.97971493,-0.97498906,-0.9467225,0.34795007,-0.90164036,-0.9670637,-0.83279455,-0.9918524,-1
-0.95606875,-0.96617866,-0.9310289,0.49090484,-0.9419372,-0.94920015,-0.7186255,-0.96012473,-1
-0.9891966,-0.9858592,-0.9634143,0.5317389,-0.9735317,-0.96948296,-0.8554068,-0.9809543,-1
-0.97234994,-0.9723939,-0.91267294,0.2778451,-0.923394,-0.95969003,-0.8257808,-0.9666641,-1
-0.9757618,-0.9829457,-0.9521466,0.31951547,-0.9218512,-0.947968,-0.68571097,-0.97182214,-1
-0.9901185,-0.9690359,-0.9464773,0.44815865,-0.9702744,-0.93033165,-0.77800804,-0.94493586,-1
-0.98284066,-0.9874202,-0.9460496,0.58670914,-0.97320515,-0.9624536,-0.80379033,-0.97871786,-1
-0.9679201,-0.96871525,-0.91830665,0.4913321,-0.92101866,-0.92289126,-0.7096616,-0.94286615,-1
-0.97857213,-0.9667234,-0.93776894,0.49403808,-0.9518735,-0.95089114,-0.791899,-0.97007287,-1
-0.9902326,-0.9543205,-0.933965,0.53056675,-0.9413119,-0.96280056,-0.8237756,-0.972297,-1
-0.960333,-0.94992244,-0.88189363,0.38135028,-0.9491705,-0.9432498,-0.61319554,-0.94820327,-1
-0.9782102,-0.9784552,-0.96676254,0.40599325,-0.96459955,-0.93697137,-0.8212122,-0.9781618,-1
-0.9833661,-0.9857991,-0.95866674,0.43454552,-0.9436368,-0.95265126,-0.7842126,-0.9783133,-1
-0.98301166,-0.9612285,-0.86768335,0.32790342,-0.9582711,-0.9542003,-0.6208798,-0.97507674,-1
-0.9356099,-0.92610264,-0.8737327,0.17771447,-0.88598967,-0.850632,-0.60486656,-0.8758402,-1
-0.958185,-0.97005135,-0.9291609,0.36360282,-0.968747,-0.9407957,-0.7524447,-0.91881734,-1
-0.9862865,-0.9811447,-0.9495024,0.5965848,-0.9505953,-0.9495526,-0.7208512,-0.9840163,-1
-0.9822967,-0.98917,-0.9552555,0.41122794,-0.92880994,-0.96847767,-0.72712815,-0.97645694,-1
-0.9868992,-0.9817815,-0.9777315,0.45475134,-0.9522141,-0.97324926,-0.8692772,-0.9681284,-1
-0.9772209,-0.98084533,-0.8947441,0.4061848,-0.9292625,-0.9525688,-0.8479544,-0.9724605,-1
-0.95034766,-0.9343488,-0.93714404,0.2586863,-0.93977904,-0.89375484,-0.7816143,-0.9451859,-1
-0.98029137,-0.9771223,-0.9426223,0.3844235,-0.94677186,-0.9463316,-0.6721045,-0.9622939,-1
-0.9796781,-0.97259915,-0.9200941,0.39226654,-0.937328,-0.94378173,-0.7556877,-0.9777019,-1
-0.9774522,-0.96816707,-0.8790822,0.22764131,-0.97474724,-0.9488054,-0.63529986,-0.9772918,-1
-0.9881436,-0.9762248,-0.9476778,0.7238469,-0.95389026,-0.96394604,-0.7823331,-0.977214,-1
-0.98044705,-0.9773022,-0.9117216,0.37291044,-0.9536835,-0.97288203,-0.7618073,-0.97323155,-1
-0.98178136,-0.96852165,-0.9255118,0.420892,-0.94425684,-0.9669445,-0.6825479,-0.9696638,-1
-0.9805561,-0.9770375,-0.95371544,0.5420965,-0.936552,-0.9181814,-0.772058,-0.96458596,-1
-0.98504674,-0.98760957,-0.9355662,0.41125852,-0.98721135,-0.97757643,-0.812607,-0.9688709,-1
-0.9630765,-0.97381115,-0.88982105,0.22561221,-0.9496984,-0.9361177,-0.7035955,-0.961162,-1
-0.9906985,-0.9901189,-0.9661528,0.5525659,-0.97533643,-0.98144823,-0.7685841,-0.9829158,-1
-0.98806936,-0.96202654,-0.9444247,0.6497051,-0.96698874,-0.9301925,-0.801062,-0.9852774,-1
-0.97138983,-0.9626557,-0.9022989,0.34020212,-0.91734385,-0.93402267,-0.80805224,-0.96180564,-1
-0.9763927,-0.9671005,-0.8823459,0.42500052,-0.9666085,-0.94917226,-0.76498526,-0.96754855,-1
-0.9520689,-0.9350165,-0.9003075,0.019188305,-0.93060744,-0.9327879,-0.719544,-0.93525904,-1
-0.9565248,-0.98340946,-0.93284386,0.58793163,-0.9710624,-0.968523,-0.78607917,-0.9834143,-1
-0.9494884,-0.898487,-0.86193156,0.15072307,-0.9052193,-0.89488846,-0.59775436,-0.90851134,-1
-0.97724617,-0.9690002,-0.9550867,0.4755414,-0.9248358,-0.8983967,-0.70765114,-0.9535175,-1
-0.98293436,-0.9716171,-0.9461012,0.24079037,-0.95857984,-0.97110736,-0.6820634,-0.94101197,-1
-0.9753888,-0.983238,-0.96380323,0.36057726,-0.928034,-0.9620606,-0.7224911,-0.98707896,-1
-0.987821,-0.9891003,-0.9539969,0.6435328,-0.96720684,-0.98421377,-0.7995832,-0.9821218,-1
-0.9750756,-0.9788223,-0.94017506,0.43053493,-0.95503867,-0.9440036,-0.7028381,-0.9816997,-1
-0.9498176,-0.9698053,-0.93580306,0.5393303,-0.97615397,-0.92654425,-0.73285204,-0.95474744,-1
-0.92610824,-0.9485678,-0.8659449,0.17296046,-0.9060637,-0.89880973,-0.6026434,-0.95007694,-1
-0.9553316,-0.9714321,-0.9291348,0.47040558,-0.94206417,-0.923608,-0.72146195,-0.9572746,-1
-0.9657513,-0.96195436,-0.9302331,0.39025524,-0.95855194,-0.96980536,-0.6654877,-0.9521774,-1
-0.9580781,-0.9679954,-0.9188578,0.3149749,-0.962314,-0.9244444,-0.84759825,-0.9439382,-1
-0.9741135,-0.96980387,-0.9404974,0.6732406,-0.9521801,-0.9639198,-0.68503565,-0.9720729,-1
-0.97127163,-0.95421207,-0.8941333,0.43277523,-0.9325351,-0.95147943,-0.69017184,-0.9730452,-1
-0.9581238,-0.93854773,-0.88620037,0.40561667,-0.8601239,-0.93552333,-0.5829726,-0.9300576,-1
-0.9722056,-0.9624226,-0.9214883,0.42742217,-0.96548784,-0.9560515,-0.817341,-0.9746753,-1
-0.966522,-0.9790567,-0.85268456,0.54586965,-0.9636713,-0.9318999,-0.82739824,-0.97150993,-1
-0.9312885,-0.9748008,-0.87315655,0.51913273,-0.9507662,-0.93796444,-0.84630436,-0.9595316,-1
-0.9771704,-0.97398853,-0.9239789,0.39786083,-0.9496615,-0.9596308,-0.61814517,-0.9652809,-1
-0.94508123,-0.979157,-0.8725887,0.59052485,-0.96911794,-0.92724437,-0.7042791,-0.93705434,-1
-0.9390397,-0.91125107,-0.86684483,0.39910746,-0.9413691,-0.9147541,-0.7376138,-0.9197861,-1
-0.9745424,-0.9633478,-0.8664067,0.39817685,-0.9445443,-0.91222465,-0.7017931,-0.95057696,-1
-0.9724246,-0.95573366,-0.8899339,0.22896343,-0.9476767,-0.89097005,-0.73239154,-0.9527064,-1
-0.95543754,-0.972027,-0.9366587,0.58224845,-0.87815404,-0.94665146,-0.7842068,-0.968995,-1
-0.96343726,-0.97457445,-0.94644475,0.37377477,-0.9449195,-0.95898867,-0.6285314,-0.9615137,-1
-0.9709142,-0.97639525,-0.9352112,0.5527241,-0.9419956,-0.94712263,-0.68613636,-0.97616917,-1
-0.9530776,-0.9644612,-0.92695546,0.35457376,-0.95997727,-0.94565004,-0.72226197,-0.952846,-1
-0.91313213,-0.90619045,-0.87817234,0.35135025,-0.91407514,-0.85096014,-0.7547288,-0.94112575,-1
-0.948966,-0.9552448,-0.9303449,0.1666043,-0.9342575,-0.91430974,-0.8121714,-0.95899826,-1
-0.93905324,-0.96411216,-0.8914575,0.3773942,-0.91508234,-0.9147512,-0.6632584,-0.9626655,-1
-0.97643495,-0.9774623,-0.9442366,0.47771165,-0.9559023,-0.9546143,-0.7152309,-0.96961457,-1
-0.97006077,-0.97469306,-0.92398155,0.42106986,-0.9161624,-0.9345219,-0.815896,-0.96752465,-1
-0.9816931,-0.9834195,-0.94523823,0.46239406,-0.97139966,-0.976801,-0.6882371,-0.9856781,-1
-0.9377774,-0.93418974,-0.92502433,0.28309485,-0.9013186,-0.8554642,-0.68352723,-0.8841552,-1
-0.9076489,-0.9661057,-0.8914898,0.2253755,-0.91897935,-0.9409685,-0.779894,-0.94359845,-1
-0.9698762,-0.96861154,-0.8954481,0.33296022,-0.9565473,-0.96502644,-0.68004745,-0.9783273,-1
-0.9480078,-0.96541274,-0.9232923,0.38654444,-0.91637224,-0.9151847,-0.66323686,-0.9666984,-1
-0.98348564,-0.98686445,-0.9659573,0.35914156,-0.9568006,-0.9237217,-0.77036744,-0.9767847,-1
-0.93786454,-0.94347036,-0.8893209,0.38655242,-0.88314885,-0.90291464,-0.7136675,-0.935507,-1
-0.9789901,-0.98568743,-0.9682304,0.5184683,-0.96868014,-0.95204747,-0.78047043,-0.9854988,-1
-0.9061659,-0.94243056,-0.88370353,0.32633984,-0.89025193,-0.84187144,-0.6878514,-0.9278479,-1
-0.97270715,-0.98953867,-0.96243966,0.52347755,-0.9565817,-0.9766489,-0.8643163,-0.9842997,-1
-0.95328456,-0.96841854,-0.89174616,0.48090568,-0.92934847,-0.95120734,-0.7009087,-0.9676934,-1
-0.9880903,-0.9884417,-0.956341,0.49868757,-0.96487886,-0.9792482,-0.743012,-0.97871256,-1
-0.97011983,-0.965838,-0.8972366,0.4039919,-0.95023525,-0.9239899,-0.66662794,-0.9637995,-1
-0.9811068,-0.96448123,-0.9194256,0.33785945,-0.9173575,-0.9582068,-0.68791425,-0.97286445,-1
-0.97401816,-0.9523777,-0.86889887,0.35649508,-0.93162405,-0.9658131,-0.7384451,-0.96427923,-1
-0.9863565,-0.9790535,-0.94438773,0.2630469,-0.96253073,-0.9516749,-0.76463604,-0.9796514,-1
-0.9311803,-0.94351834,-0.9143213,0.34974787,-0.88077396,-0.90773815,-0.6396512,-0.9396498,-1
-0.95598465,-0.95277864,-0.87592506,0.3214272,-0.96091485,-0.9250904,-0.6542945,-0.9176274,-1
-0.95526487,-0.9370439,-0.85724086,0.27762145,-0.93731326,-0.90260935,-0.67201126,-0.9686344,-1
-0.9543447,-0.96906376,-0.90103215,0.34781402,-0.94854116,-0.9369744,-0.63257134,-0.8489383,-1
-0.94078356,-0.91734445,-0.83333814,0.26037005,-0.91578114,-0.9467292,-0.7018847,-0.9397907,-1
-0.980292,-0.97981626,-0.93033797,0.4198923,-0.9538921,-0.96240926,-0.80623984,-0.9698701,-1
-0.9371295,-0.9223956,-0.8859491,0.34542423,-0.8799022,-0.9044993,-0.5863753,-0.860516,-1
-0.9829727,-0.94564664,-0.934823,0.36410105,-0.90841544,-0.9524024,-0.64910156,-0.9680492,-1
-0.9872084,-0.98900676,-0.9518818,0.5211377,-0.95482737,-0.97522753,-0.66155636,-0.9807895,-1
-0.99199164,-0.9861149,-0.9634204,0.54932535,-0.9677709,-0.96859837,-0.83588535,-0.9857163,-1
-0.94234616,-0.9520671,-0.9030049,0.061162923,-0.95795745,-0.9293444,-0.7357077,-0.9621706,-1
-0.98963386,-0.98787993,-0.9681592,0.53024167,-0.9542604,-0.97968143,-0.78510314,-0.9831042,-1
-0.9548746,-0.9593951,-0.86582094,0.48382756,-0.9287728,-0.93256027,-0.79274464,-0.9493294,-1
-0.956549,-0.9543188,-0.8747701,0.2181091,-0.9226904,-0.9072333,-0.6955411,-0.9294485,-1
-0.9647834,-0.9242715,-0.8897147,0.21815221,-0.9438552,-0.8886833,-0.6306998,-0.89747626,-1
-0.9604298,-0.9446985,-0.8765668,0.46351698,-0.94290805,-0.8968315,-0.63844466,-0.9717232,-1
-0.9851097,-0.9758919,-0.95000184,0.46223983,-0.9596103,-0.9383603,-0.69021374,-0.9797625,-1
-0.96691304,-0.9439416,-0.91658235,0.20466128,-0.92434484,-0.8958691,-0.76415455,-0.95273286,-1
-0.98152924,-0.97875106,-0.92734015,0.5863343,-0.9624262,-0.94651157,-0.67289,-0.9747964,-1
-0.97505105,-0.96506757,-0.9316816,0.26048124,-0.93785787,-0.94686496,-0.72000617,-0.9496661,-1
-0.9786377,-0.9734395,-0.9222877,0.071639724,-0.8968071,-0.9742671,-0.76340365,-0.97368723,-1
-0.9762909,-0.9726473,-0.91788685,0.34206694,-0.9409111,-0.9306961,-0.75182194,-0.9499793,-1
-0.98731667,-0.9794498,-0.96983886,0.5030429,-0.9591224,-0.9699699,-0.7890233,-0.9784384,-1
-0.98317575,-0.97954315,-0.93161374,0.45905596,-0.96582466,-0.91300905,-0.7463791,-0.9365459,-1
-0.9664933,-0.98016834,-0.94116163,0.4278669,-0.9575329,-0.9410445,-0.6954999,-0.9742294,-1
-0.973882,-0.9637492,-0.8917355,0.25812897,-0.95817846,-0.94025946,-0.74000925,-0.9594321,-1
-0.9639411,-0.96740973,-0.93793845,0.27277532,-0.9098541,-0.9502499,-0.7191418,-0.9537351,-1
-0.9463774,-0.94412005,-0.90875196,0.46308538,-0.89117575,-0.91523504,-0.62231374,-0.95053285,-1
-0.9863599,-0.98633105,-0.96746635,0.27796248,-0.97063625,-0.97974867,-0.8125618,-0.97351027,-1
-0.9478821,-0.94444174,-0.89993584,0.37778485,-0.8949181,-0.9469947,-0.69998914,-0.94843894,-1
-0.9841344,-0.9858325,-0.9233507,0.31142682,-0.9716255,-0.9609034,-0.7969903,-0.9530125,-1
-0.970005,-0.95809114,-0.9003011,0.15027457,-0.9380523,-0.9271025,-0.6714538,-0.93229777,-1
-0.97474575,-0.97525865,-0.94983786,0.34873915,-0.96920073,-0.9398545,-0.66334873,-0.95276386,-1
-0.9561343,-0.9334005,-0.9240774,0.2397043,-0.9085144,-0.92884386,-0.7468781,-0.96015656,-1
-0.9956677,-0.98798543,-0.95001537,0.549856,-0.9807225,-0.99084663,-0.6708842,-0.9892145,-1
-0.99219465,-0.984425,-0.9693471,0.48620668,-0.9628166,-0.9694842,-0.7765562,-0.9861136,-1
-0.9896735,-0.95954,-0.94688463,0.59093845,-0.9721355,-0.96850586,-0.72371477,-0.97161126,-1
-0.97857875,-0.97689795,-0.9326059,0.24130394,-0.93430823,-0.9660867,-0.7019546,-0.9686741,-1
-0.9399996,-0.98209333,-0.92845213,0.37920097,-0.9337651,-0.96217024,-0.8002202,-0.97151077,-1
-0.9834115,-0.9869771,-0.933311,0.5060605,-0.96543205,-0.9499548,-0.79642355,-0.9616101,-1
-0.9785564,-0.96490794,-0.9031097,0.27732813,-0.90204525,-0.94678324,-0.7639844,-0.97056335,-1
-0.98688304,-0.989114,-0.92658985,0.6300661,-0.98032725,-0.9701818,-0.8439314,-0.9894227,-1
-0.98005843,-0.9721162,-0.95248836,0.3511991,-0.9342211,-0.96847373,-0.8414557,-0.96934503,-1
-0.9865961,-0.9763726,-0.93864095,0.33848593,-0.90002817,-0.9652272,-0.69023275,-0.97887737,-1
-0.9336538,-0.9408566,-0.8979586,0.48707253,-0.93236053,-0.9294706,-0.75616544,-0.95344824,-1
-0.9471921,-0.9646161,-0.9391124,0.42329133,-0.94673914,-0.92962146,-0.6580961,-0.95932174,-1
-0.94502985,-0.9322133,-0.89775735,0.3106656,-0.95087695,-0.9335406,-0.7438924,-0.96533746,-1
-0.9676524,-0.9714107,-0.94030386,0.5147062,-0.9227239,-0.91940874,-0.7441216,-0.96976507,-1
-0.9920374,-0.97641456,-0.9726531,0.26906076,-0.9561487,-0.9721816,-0.7864228,-0.9834121,-1
-0.9052698,-0.93202704,-0.84331214,0.3453127,-0.94315976,-0.9082946,-0.63397837,-0.9013039,-1
-0.966698,-0.9540919,-0.94286174,0.36323845,-0.9395552,-0.9237419,-0.66301256,-0.9574207,-1
-0.9803515,-0.98179674,-0.93553275,0.35658848,-0.9327523,-0.9609617,-0.7001177,-0.95257795,-1
-0.91000056,-0.9009169,-0.83255535,0.48623335,-0.8797347,-0.8628015,-0.66858345,-0.8688826,-1
-0.94617635,-0.95917577,-0.88621294,0.5021421,-0.94298995,-0.9364927,-0.6779118,-0.94728595,-1
-0.9842432,-0.9851414,-0.972906,0.51396966,-0.9599418,-0.972538,-0.6849166,-0.9817604,-1
-0.9614164,-0.97141236,-0.93435735,0.20056717,-0.8785709,-0.940763,-0.71167225,-0.9620902,-1
